size,level_id,name,tier,snakes,path_mode,path_count,total_unique_solutions,solves_file,solve_count,tilebag_key,tiles_json,big,Adv_ID,CH-lvl
4x6,4x6-0B-AMF,AMF,0B,1,single,1,1,4x6-0B-AMF.json,1,DSx2_ET_LRx2_QC_RC_SH_UTx4,"{""DS"": 2, ""ET"": 1, ""LR"": 2, ""QC"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4}",,,
4x6,4x6-0B-AMG,AMG,0B,1,single,1,1,4x6-0B-AMG.json,1,ET_LCx3_LR_SH_SZ_UTx4_VL,"{""ET"": 1, ""LC"": 3, ""LR"": 1, ""SH"": 1, ""SZ"": 1, ""UT"": 4, ""VL"": 1}",,,
4x6,4x6-0B-AMH,AMH,0B,1,single,1,1,4x6-0B-AMH.json,1,DB_DC_ET_HL_LCx2_LR_SH_UTx4,"{""DB"": 1, ""DC"": 1, ""ET"": 1, ""HL"": 1, ""LC"": 2, ""LR"": 1, ""SH"": 1, ""UT"": 4}",,,
4x6,4x6-0B-AMI,AMI,0B,1,single,1,1,4x6-0B-AMI.json,1,DB_DC_ET_HL_LCx2_SH_SZ_UTx4,"{""DB"": 1, ""DC"": 1, ""ET"": 1, ""HL"": 1, ""LC"": 2, ""SH"": 1, ""SZ"": 1, ""UT"": 4}",,,
4x6,4x6-0B-AMJ,AMJ,0B,1,single,1,1,4x6-0B-AMJ.json,1,DB_DS_ET_LCx2_LL_LR_SH_UTx4,"{""DB"": 1, ""DS"": 1, ""ET"": 1, ""LC"": 2, ""LL"": 1, ""LR"": 1, ""SH"": 1, ""UT"": 4}",,,
4x6,4x6-0B-AMK,AMK,0B,1,single,1,1,4x6-0B-AMK.json,1,DB_DS_ET_LCx2_LRx2_SH_UTx4,"{""DB"": 1, ""DS"": 1, ""ET"": 1, ""LC"": 2, ""LR"": 2, ""SH"": 1, ""UT"": 4}",,,
4x6,4x6-0B-AML,AML,0B,1,single,1,1,4x6-0B-AML.json,1,DC_ET_HLx2_LCx2_LL_SH_UTx4,"{""DC"": 1, ""ET"": 1, ""HL"": 2, ""LC"": 2, ""LL"": 1, ""SH"": 1, ""UT"": 4}",,,
4x6,4x6-0B-AMM,AMM,0B,1,single,1,1,4x6-0B-AMM.json,1,DS_ET_HLx2_LCx2_LR_SH_UTx4,"{""DS"": 1, ""ET"": 1, ""HL"": 2, ""LC"": 2, ""LR"": 1, ""SH"": 1, ""UT"": 4}",,,
4x6,4x6-0C-ZZZ,ZZZ Sandbox,0C,2,single,0,0,4x6-0C-ZZZ.json,0,B1x4_B2x4_CRx4_CTx8_DBx2_DCx2_DSx2_E1x4_E2x4_ETx2_HLx2_LCx2_LLx2_LRx2_QCx2_RCx2_SHx2_SSx2_SZx2_UTx2_VLx2,"{""B1"": 4, ""B2"": 4, ""CR"": 4, ""CT"": 8, ""DB"": 2, ""DC"": 2, ""DS"": 2, ""E1"": 4, ""E2"": 4, ""ET"": 2, ""HL"": 2, ""LC"": 2, ""LL"": 2, ""LR"": 2, ""QC"": 2, ""RC"": 2, ""SH"": 2, ""SS"": 2, ""SZ"": 2, ""UT"": 2, ""VL"": 2}",,,
5x5,5x5-0A-AHR,AHR,0A,1,single,1,11,5x5-0A-AHR.json,11,DB_ET_HL_LC_LL_LR_RC_SH_UTx4,"{""DB"": 1, ""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4}",,,
5x5,5x5-0B-BEX,BEX,0B,1,single,1,10,5x5-0B-BEX.json,10,DB_DC_ET_LR_RC_SH_SZ_UTx4_VL,"{""DB"": 1, ""DC"": 1, ""ET"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""SZ"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0A-AIA,AIA,0A,1,single,1,9,5x5-0A-AIA.json,9,ET_HL_LC_LLx2_LR_RC_SH_UTx4,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 2, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4}",,,
5x5,5x5-0A-AIV,AIV,0A,1,single,1,9,5x5-0A-AIV.json,9,DB_ET_HL_LL_LR_RC_SH_UTx4_VL,"{""DB"": 1, ""ET"": 1, ""HL"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0A-AJS,AJS,0A,1,single,1,9,5x5-0A-AJS.json,9,ET_LL_LRx3_RC_SH_UTx4_VL,"{""ET"": 1, ""LL"": 1, ""LR"": 3, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-AYQ,AYQ,0B,1,single,1,9,5x5-0B-AYQ.json,9,ET_HL_LC_LR_QC_RC_SH_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LR"": 1, ""QC"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-AZK,AZK,0B,1,single,1,9,5x5-0B-AZK.json,9,DC_ET_HL_LC_LL_RC_SH_SS_UTx4,"{""DC"": 1, ""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 4}",,,
5x5,5x5-0B-BAT,BAT,0B,1,single,1,9,5x5-0B-BAT.json,9,ET_LC_LL_RC_SH_SS_SZ_UTx4_VL,"{""ET"": 1, ""LC"": 1, ""LL"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""SZ"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-BEV,BEV,0B,1,single,1,9,5x5-0B-BEV.json,9,DB_ET_LRx2_QC_RC_SH_UTx4_VL,"{""DB"": 1, ""ET"": 1, ""LR"": 2, ""QC"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-BGN,BGN,0B,1,single,1,9,5x5-0B-BGN.json,9,ET_HL_LL_LR_RC_SH_SZ_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""SZ"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-BKU,BKU,0B,1,single,1,9,5x5-0B-BKU.json,9,DB_ET_HL_LL_RCx2_SH_SZ_UTx3_VL,"{""DB"": 1, ""ET"": 1, ""HL"": 1, ""LL"": 1, ""RC"": 2, ""SH"": 1, ""SZ"": 1, ""UT"": 3, ""VL"": 1}",,,
5x5,5x5-0A-ACY,ACY,0A,1,single,1,8,5x5-0A-ACY.json,8,DB_ET_LC_LLx3_SH_UTx4_VL,"{""DB"": 1, ""ET"": 1, ""LC"": 1, ""LL"": 3, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0A-AIB,AIB,0A,1,single,1,8,5x5-0A-AIB.json,8,ET_HL_LC_LL_LRx2_RC_SH_UTx4,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 2, ""RC"": 1, ""SH"": 1, ""UT"": 4}",,,
5x5,5x5-0A-AIG,AIG,0A,1,single,1,8,5x5-0A-AIG.json,8,ET_LC_LLx3_RC_SH_UTx4_VL,"{""ET"": 1, ""LC"": 1, ""LL"": 3, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0A-AJH,AJH,0A,1,single,1,8,5x5-0A-AJH.json,8,ET_HL_LL_LRx2_RC_SH_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LL"": 1, ""LR"": 2, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-ASE,ASE,0B,1,single,1,8,5x5-0B-ASE.json,8,ET_LC_LL_LR_RCx2_SH_SS_UTx4,"{""ET"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 2, ""SH"": 1, ""SS"": 1, ""UT"": 4}",,,
5x5,5x5-0B-AXE,AXE,0B,1,single,1,8,5x5-0B-AXE.json,8,DB_ET_LC_LR_QC_RC_SH_UTx4_VL,"{""DB"": 1, ""ET"": 1, ""LC"": 1, ""LR"": 1, ""QC"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-AXL,AXL,0B,1,single,1,8,5x5-0B-AXL.json,8,DB_ET_LC_LL_QC_RC_SH_SZ_UTx4,"{""DB"": 1, ""ET"": 1, ""LC"": 1, ""LL"": 1, ""QC"": 1, ""RC"": 1, ""SH"": 1, ""SZ"": 1, ""UT"": 4}",,,
5x5,5x5-0B-AZA,AZA,0B,1,single,1,8,5x5-0B-AZA.json,8,ET_HL_LC_LL_LR_RC_SH_SS_UTx4,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 4}",,,
5x5,5x5-0B-AZB,AZB,0B,1,single,1,8,5x5-0B-AZB.json,8,DS_ET_HL_LC_LL_LR_RC_SH_UTx4,"{""DS"": 1, ""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4}",,,
5x5,5x5-0B-BFB,BFB,0B,1,single,1,8,5x5-0B-BFB.json,8,DB_ET_QC_RC_SH_SS_SZ_UTx4_VL,"{""DB"": 1, ""ET"": 1, ""QC"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""SZ"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-BGB,BGB,0B,1,single,1,8,5x5-0B-BGB.json,8,ET_HLx2_LRx2_RC_SH_SZ_UTx4,"{""ET"": 1, ""HL"": 2, ""LR"": 2, ""RC"": 1, ""SH"": 1, ""SZ"": 1, ""UT"": 4}",,,
5x5,5x5-0B-BKW,BKW,0B,1,single,1,8,5x5-0B-BKW.json,8,ET_HL_LC_LL_LR_RCx3_SH_SZ_UT_VL,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 3, ""SH"": 1, ""SZ"": 1, ""UT"": 1, ""VL"": 1}",,,
5x5,5x5-0A-AFF,AFF,0A,1,single,1,7,5x5-0A-AFF.json,7,ET_HL_LL_LR_RCx3_SH_UTx4,"{""ET"": 1, ""HL"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 3, ""SH"": 1, ""UT"": 4}",,,
5x5,5x5-0A-AFT,AFT,0A,1,single,1,7,5x5-0A-AFT.json,7,ET_HL_LC_LR_RCx2_SH_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LR"": 1, ""RC"": 2, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0A-AHC,AHC,0A,1,single,1,7,5x5-0A-AHC.json,7,ET_HL_LCx2_LL_RC_SH_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LC"": 2, ""LL"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-AIP,AIP,0B,1,single,1,7,5x5-0B-AIP.json,7,ET_HL_LC_LL_LR_SH_SZ_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 1, ""SH"": 1, ""SZ"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-ATI,ATI,0B,1,single,1,7,5x5-0B-ATI.json,7,ET_HL_LL_RCx2_SH_SZ_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LL"": 1, ""RC"": 2, ""SH"": 1, ""SZ"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-AVM,AVM,0B,1,single,1,7,5x5-0B-AVM.json,7,ET_HL_LCx2_QC_RC_SH_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LC"": 2, ""QC"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-AYO,AYO,0B,1,single,1,7,5x5-0B-AYO.json,7,ET_HL_LC_LL_RC_SH_SS_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-AYW,AYW,0B,1,single,1,7,5x5-0B-AYW.json,7,ET_HL_LC_LLx2_RC_SH_SS_UTx4,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 2, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 4}",,,
5x5,5x5-0B-BAR,BAR,0B,1,single,1,7,5x5-0B-BAR.json,7,ET_LC_LL_LR_QC_RC_SH_UTx4_VL,"{""ET"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 1, ""QC"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-BGT,BGT,0B,1,single,1,7,5x5-0B-BGT.json,7,ET_HL_LRx2_RC_SH_SZ_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LR"": 2, ""RC"": 1, ""SH"": 1, ""SZ"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-BGV,BGV,0B,1,single,1,7,5x5-0B-BGV.json,7,ET_HL_LRx2_RC_SH_SS_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LR"": 2, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0A-ABM,ABM,0A,1,single,1,6,5x5-0A-ABM.json,6,DB_ET_HL_LC_LL_RC_SH_UTx5,"{""DB"": 1, ""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 5}",,,
5x5,5x5-0A-ABT,ABT,0A,1,single,1,6,5x5-0A-ABT.json,6,ET_HL_LC_LL_LR_RC_SH_UTx5,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 5}",,,
5x5,5x5-0A-ADE,ADE,0A,1,single,1,6,5x5-0A-ADE.json,6,DB_ET_HL_LR_RC_SH_UTx5_VL,"{""DB"": 1, ""ET"": 1, ""HL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 5, ""VL"": 1}",,,
5x5,5x5-0A-ADF,ADF,0A,1,single,1,6,5x5-0A-ADF.json,6,ET_HL_LC_LLx3_SH_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 3, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0A-ADG,ADG,0A,1,single,1,6,5x5-0A-ADG.json,6,ET_HL_LC_LLx2_LR_SH_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 2, ""LR"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0A-AFE,AFE,0A,1,single,1,6,5x5-0A-AFE.json,6,ET_HL_LR_RCx3_SH_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LR"": 1, ""RC"": 3, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0A-AFU,AFU,0A,1,single,1,6,5x5-0A-AFU.json,6,ET_HL_LC_LL_LR_RCx2_SH_UTx4,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 2, ""SH"": 1, ""UT"": 4}",,,
5x5,5x5-0A-AIW,AIW,0A,1,single,1,6,5x5-0A-AIW.json,6,DB_ET_HL_LLx2_LR_RC_SH_UTx4,"{""DB"": 1, ""ET"": 1, ""HL"": 1, ""LL"": 2, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4}",,,
5x5,5x5-0A-AJB,AJB,0A,1,single,1,6,5x5-0A-AJB.json,6,ET_HLx2_LRx2_RC_SH_UTx4_VL,"{""ET"": 1, ""HL"": 2, ""LR"": 2, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0A-AJG,AJG,0A,1,single,1,6,5x5-0A-AJG.json,6,ET_HL_LLx2_LR_RC_SH_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LL"": 2, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-AGR,AGR,0B,1,single,1,6,5x5-0B-AGR.json,6,DB_DS_ET_LC_LLx2_SH_UTx4_VL,"{""DB"": 1, ""DS"": 1, ""ET"": 1, ""LC"": 1, ""LL"": 2, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-AGV,AGV,0B,1,single,1,6,5x5-0B-AGV.json,6,DB_ET_LC_LL_SH_SS_SZ_UTx4_VL,"{""DB"": 1, ""ET"": 1, ""LC"": 1, ""LL"": 1, ""SH"": 1, ""SS"": 1, ""SZ"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-AHE,AHE,0B,1,single,1,6,5x5-0B-AHE.json,6,DB_ET_LC_QC_SH_SZx2_UTx4_VL,"{""DB"": 1, ""ET"": 1, ""LC"": 1, ""QC"": 1, ""SH"": 1, ""SZ"": 2, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-AWB,AWB,0B,1,single,1,6,5x5-0B-AWB.json,6,ET_LCx2_LLx2_RC_SH_SZ_UTx4,"{""ET"": 1, ""LC"": 2, ""LL"": 2, ""RC"": 1, ""SH"": 1, ""SZ"": 1, ""UT"": 4}",,,
5x5,5x5-0B-AXJ,AXJ,0B,1,single,1,6,5x5-0B-AXJ.json,6,DB_ET_LC_LL_LR_RC_SH_SS_UTx4,"{""DB"": 1, ""ET"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 4}",,,
5x5,5x5-0B-AXR,AXR,0B,1,single,1,6,5x5-0B-AXR.json,6,DB_ET_LC_LR_QC_RC_SH_SZ_UTx4,"{""DB"": 1, ""ET"": 1, ""LC"": 1, ""LR"": 1, ""QC"": 1, ""RC"": 1, ""SH"": 1, ""SZ"": 1, ""UT"": 4}",,,
5x5,5x5-0B-AYJ,AYJ,0B,1,single,1,6,5x5-0B-AYJ.json,6,DC_ET_HL_LC_RC_SH_UTx4_VLx2,"{""DC"": 1, ""ET"": 1, ""HL"": 1, ""LC"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 2}",,,
5x5,5x5-0B-AYL,AYL,0B,1,single,1,6,5x5-0B-AYL.json,6,ET_HL_LC_LL_QC_RC_SH_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""QC"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-AZN,AZN,0B,1,single,1,6,5x5-0B-AZN.json,6,DC_ET_HL_LC_LL_QC_RC_SH_UTx4,"{""DC"": 1, ""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""QC"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4}",,,
5x5,5x5-0B-AZU,AZU,0B,1,single,1,6,5x5-0B-AZU.json,6,DS_ET_HL_LC_LR_QC_RC_SH_UTx4,"{""DS"": 1, ""ET"": 1, ""HL"": 1, ""LC"": 1, ""LR"": 1, ""QC"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4}",,,
5x5,5x5-0B-BAQ,BAQ,0B,1,single,1,6,5x5-0B-BAQ.json,6,ET_LC_LL_LR_RC_SH_SZ_UTx4_VL,"{""ET"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""SZ"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-BBK,BBK,0B,1,single,1,6,5x5-0B-BBK.json,6,ET_LC_LLx2_LR_RC_SH_SZ_UTx4,"{""ET"": 1, ""LC"": 1, ""LL"": 2, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""SZ"": 1, ""UT"": 4}",,,
5x5,5x5-0B-BBV,BBV,0B,1,single,1,6,5x5-0B-BBV.json,6,ET_LC_LL_LR_RC_SH_SS_SZ_UTx4,"{""ET"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""SZ"": 1, ""UT"": 4}",,,
5x5,5x5-0B-BEQ,BEQ,0B,1,single,1,6,5x5-0B-BEQ.json,6,DB_ET_LL_LR_QC_RC_SH_UTx4_VL,"{""DB"": 1, ""ET"": 1, ""LL"": 1, ""LR"": 1, ""QC"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-BFR,BFR,0B,1,single,1,6,5x5-0B-BFR.json,6,ET_HLx2_LR_RC_SH_SZ_UTx4_VL,"{""ET"": 1, ""HL"": 2, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""SZ"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-BGP,BGP,0B,1,single,1,6,5x5-0B-BGP.json,6,ET_HL_LL_LR_RC_SH_SS_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-BHT,BHT,0B,1,single,1,6,5x5-0B-BHT.json,6,ET_HL_LL_LR_RC_SH_SS_SZ_UTx4,"{""ET"": 1, ""HL"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""SZ"": 1, ""UT"": 4}",,,
5x5,5x5-0B-BIS,BIS,0B,1,single,1,6,5x5-0B-BIS.json,6,ET_LLx2_RC_SH_SS_UTx4_VLx2,"{""ET"": 1, ""LL"": 2, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 4, ""VL"": 2}",,,
5x5,5x5-0B-BJR,BJR,0B,1,single,1,6,5x5-0B-BJR.json,6,ET_LL_LR_RC_SH_SS_SZ_UTx4_VL,"{""ET"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""SZ"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0A-AAW,AAW,0A,1,single,1,5,5x5-0A-AAW.json,5,DB_ET_HL_LL_LR_SH_UTx6,"{""DB"": 1, ""ET"": 1, ""HL"": 1, ""LL"": 1, ""LR"": 1, ""SH"": 1, ""UT"": 6}",,,
5x5,5x5-0A-ACA,ACA,0A,1,single,1,5,5x5-0A-ACA.json,5,DB_ET_HL_LCx2_LL_LR_SH_UTx4,"{""DB"": 1, ""ET"": 1, ""HL"": 1, ""LC"": 2, ""LL"": 1, ""LR"": 1, ""SH"": 1, ""UT"": 4}",,,
5x5,5x5-0A-AEL,AEL,0A,1,single,1,5,5x5-0A-AEL.json,5,DB_ET_HL_LLx2_LR_SH_UTx5,"{""DB"": 1, ""ET"": 1, ""HL"": 1, ""LL"": 2, ""LR"": 1, ""SH"": 1, ""UT"": 5}",,,
5x5,5x5-0A-AGK,AGK,0A,1,single,1,5,5x5-0A-AGK.json,5,ET_HL_LRx2_RCx2_SH_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LR"": 2, ""RC"": 2, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0A-AHX,AHX,0A,1,single,1,5,5x5-0A-AHX.json,5,ET_HL_LC_LL_RC_SH_UTx4_VLx2,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 2}",,,
5x5,5x5-0A-AHZ,AHZ,0A,1,single,1,5,5x5-0A-AHZ.json,5,ET_HL_LC_LL_LR_RC_SH_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0A-AIH,AIH,0A,1,single,1,5,5x5-0A-AIH.json,5,ET_LC_LLx2_LR_RC_SH_UTx4_VL,"{""ET"": 1, ""LC"": 1, ""LL"": 2, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0A-AJD,AJD,0A,1,single,1,5,5x5-0A-AJD.json,5,ET_HLx2_LL_LRx2_RC_SH_UTx4,"{""ET"": 1, ""HL"": 2, ""LL"": 1, ""LR"": 2, ""RC"": 1, ""SH"": 1, ""UT"": 4}",,,
5x5,5x5-0A-AJF,AJF,0A,1,single,1,5,5x5-0A-AJF.json,5,ET_HL_LL_LR_RC_SH_UTx4_VLx2,"{""ET"": 1, ""HL"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 2}",,,
5x5,5x5-0B-ACL,ACL,0B,1,single,1,5,5x5-0B-ACL.json,5,DC_ET_LL_LR_RC_SH_SS_SZ_UTx4,"{""DC"": 1, ""ET"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""SZ"": 1, ""UT"": 4}",,,
5x5,5x5-0B-ADB,ADB,0B,1,single,1,5,5x5-0B-ADB.json,5,ET_LC_LL_QC_RC_SH_UTx5_VL,"{""ET"": 1, ""LC"": 1, ""LL"": 1, ""QC"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 5, ""VL"": 1}",,,
5x5,5x5-0B-AEF,AEF,0B,1,single,1,5,5x5-0B-AEF.json,5,ET_HL_LCx2_SH_SS_SZ_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LC"": 2, ""SH"": 1, ""SS"": 1, ""SZ"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-AEI,AEI,0B,1,single,1,5,5x5-0B-AEI.json,5,ET_HL_LCx2_LL_LR_SH_SS_UTx4,"{""ET"": 1, ""HL"": 1, ""LC"": 2, ""LL"": 1, ""LR"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 4}",,,
5x5,5x5-0B-AIR,AIR,0B,1,single,1,5,5x5-0B-AIR.json,5,DC_ET_HL_LC_LL_LR_SH_UTx4_VL,"{""DC"": 1, ""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-AQC,AQC,0B,1,single,1,5,5x5-0B-AQC.json,5,ET_LL_LRx2_QC_SH_SZ_UTx5,"{""ET"": 1, ""LL"": 1, ""LR"": 2, ""QC"": 1, ""SH"": 1, ""SZ"": 1, ""UT"": 5}",,,
5x5,5x5-0B-ARH,ARH,0B,1,single,1,5,5x5-0B-ARH.json,5,ET_HL_LC_RCx2_SH_SZ_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""RC"": 2, ""SH"": 1, ""SZ"": 1, ""UT"": 4, ""VL"": 1}",,,
5x5,5x5-0B-ARM,ARM,0B,1,single,1,5,5x5-0B-ARM.json,5,ET_HL_LC_LR_RCx2_SH_SZ_UTx4,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LR"": 1, ""RC"": 2, ""SH"": 1, ""SZ"": 1, ""UT"": 4}",,,
5x5,5x5-0B-ASW,ASW,0B,1,single,1,5,5x5-0B-ASW.json,5,DB_ET_LL_QC_RCx2_SH_SZ_UTx4,"{""DB"": 1, ""ET"": 1, ""LL"": 1, ""QC"": 1, ""RC"": 2, ""SH"": 1, ""SZ"": 1, ""UT"": 4}",,,
